Date;Time;Thread ID;Log Type;Log Level;Message;
2022-10-22;23:28:04;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2022-10-22;23:48:26;1;Application;Critical;"Date: 22/10/2022 23:48:26.373; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:48:26;1;Public;Critical;"Date: 22/10/2022 23:48:26.373; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:48:26;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:32;1;General;Informational;================================================================;
2022-10-22;23:50:32;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2022-10-22;23:50:32;1;Application;Informational;"Date: 22/10/2022 23:50:32.765; WhereItCameFrom: PatientForm; Message: Load Patients form"
2022-10-22;23:50:40;1;Application;Informational;"Date: 22/10/2022 23:50:40.009; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:40;1;Application;Critical;"Date: 22/10/2022 23:50:40.010; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:40;1;Public;Critical;"Date: 22/10/2022 23:50:40.010; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:40;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:45;1;Application;Informational;"Date: 22/10/2022 23:50:45.331; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:45;1;Application;Critical;"Date: 22/10/2022 23:50:45.332; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:45;1;Public;Critical;"Date: 22/10/2022 23:50:45.332; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:45;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:47;1;Application;Informational;"Date: 22/10/2022 23:50:47.660; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:47;1;Application;Critical;"Date: 22/10/2022 23:50:47.661; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:47;1;Public;Critical;"Date: 22/10/2022 23:50:47.661; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:47;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:49;1;Application;Informational;"Date: 22/10/2022 23:50:49.037; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:49;1;Application;Critical;"Date: 22/10/2022 23:50:49.038; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:49;1;Public;Critical;"Date: 22/10/2022 23:50:49.038; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:49;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:49;1;Application;Informational;"Date: 22/10/2022 23:50:49.567; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:49;1;Application;Critical;"Date: 22/10/2022 23:50:49.568; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:49;1;Public;Critical;"Date: 22/10/2022 23:50:49.568; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:49;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:50;1;Application;Informational;"Date: 22/10/2022 23:50:50.287; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:50;1;Application;Critical;"Date: 22/10/2022 23:50:50.288; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:50;1;Public;Critical;"Date: 22/10/2022 23:50:50.288; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:50;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:50:51;1;Application;Informational;"Date: 22/10/2022 23:50:51.742; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:50:51;1;Application;Critical;"Date: 22/10/2022 23:50:51.743; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:51;1;Public;Critical;"Date: 22/10/2022 23:50:51.743; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:50:51;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:12;1;General;Informational;================================================================;
2022-10-22;23:51:12;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2022-10-22;23:51:12;1;Application;Informational;"Date: 22/10/2022 23:51:12.639; WhereItCameFrom: PatientForm; Message: Load Patients form"
2022-10-22;23:51:17;1;Application;Informational;"Date: 22/10/2022 23:51:17.964; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:17;1;Application;Critical;"Date: 22/10/2022 23:51:17.965; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:17;1;Public;Critical;"Date: 22/10/2022 23:51:17.965; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:17;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:19;1;Application;Informational;"Date: 22/10/2022 23:51:19.609; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:19;1;Application;Critical;"Date: 22/10/2022 23:51:19.609; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:19;1;Public;Critical;"Date: 22/10/2022 23:51:19.609; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:19;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:21;1;Application;Informational;"Date: 22/10/2022 23:51:21.920; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:21;1;Application;Critical;"Date: 22/10/2022 23:51:21.920; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:21;1;Public;Critical;"Date: 22/10/2022 23:51:21.920; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:21;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:22;1;Application;Informational;"Date: 22/10/2022 23:51:22.752; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:22;1;Application;Critical;"Date: 22/10/2022 23:51:22.753; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:22;1;Public;Critical;"Date: 22/10/2022 23:51:22.753; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:22;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:23;1;Application;Informational;"Date: 22/10/2022 23:51:23.288; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:23;1;Application;Critical;"Date: 22/10/2022 23:51:23.289; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:23;1;Public;Critical;"Date: 22/10/2022 23:51:23.289; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:23;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:25;1;Application;Informational;"Date: 22/10/2022 23:51:25.846; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:25;1;Application;Critical;"Date: 22/10/2022 23:51:25.846; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:25;1;Public;Critical;"Date: 22/10/2022 23:51:25.846; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:25;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:26;1;Application;Informational;"Date: 22/10/2022 23:51:26.806; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:26;1;Application;Critical;"Date: 22/10/2022 23:51:26.806; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:26;1;Public;Critical;"Date: 22/10/2022 23:51:26.806; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:26;1;Debug;Critical;"   at CabinetDataStore.Business.Services.ExaminationService.GetAllExaminationsByPatientID(Int64 patientId) in C:\Users\didkk\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 25
"
2022-10-22;23:51:32;1;General;Informational;================================================================;
2022-10-22;23:51:32;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2022-10-22;23:51:33;1;Application;Informational;"Date: 22/10/2022 23:51:33.360; WhereItCameFrom: PatientForm; Message: Load Patients form"
2022-10-22;23:51:44;1;Application;Informational;"Date: 22/10/2022 23:51:44.362; WhereItCameFrom: GetAllExaminationsByPatientID; Message: Critical at class::ExaminationService"
2022-10-22;23:51:44;1;Application;Critical;"Date: 22/10/2022 23:51:44.578; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
2022-10-22;23:51:44;1;Public;Critical;"Date: 22/10/2022 23:51:44.578; WhereItCameFrom: GetAllExaminationsByPatientID; Source: CabinetDataStore.Business; Message: Exception of type 'System.Exception' was thrown.; InnerException: ; HResult: -2146233088 ; InnerExceptionBase = Exception of type 'System.Exception' was thrown."
